Precio,Habitaciones,Baños,Metraje (m2)
229487,3,2.5,240
900000,3,2.5,400
1050000,4,4.5,408
980000,4,4.5,457
850000,4,4.5,482
410000,3,2.5,280
420000,4,3.5,250
1200000,4,2.5,363
1400000,4,6.0,597
1400000,4,6.0,597
330000,3,2.5,200
440000,3,2.5,345
980000,4,5.0,457
780000,3,4.0,370
980000,4,5.0,450
400000,3,3.0,250
1450000,5,6.0,750
240000,2,2.5,158
400000,3,3.5,250
400000,4,3.0,250
1030610,2,3.0,200
495000,5,3.5,374
490000,3,3.5,300
399990,4,3.0,475
625000,3,3.5,605
1400000,4,5.5,600
1450000,4,5.0,1417
425000,3,2.5,250
445000,4,3.0,250
960000,5,3.0,320
400000,4,3.0,272
625000,4,3.5,497
475000,3,4.0,330
480000,3,4.0,336
283710,3,2.0,194
3500000,5,5.0,800
341250,3,2.0,174
1250000,5,5.0,590
1400000,4,4.5,597
625000,3,3.5,497
3000000,5,6.0,700
495000,4,4.0,400
369203,4,2.0,358
1200000,4,2.0,365
1250000,4,4.0,441
400000,5,3.5,300
625000,4,4.0,497
370000,4,1.0,222
850000,7,7.0,450
365000,5,5.0,360
1655000,5,3.0,800
400000,3,3.5,338
791975,4,4.5,506
626845,3,3.5,387
400000,4,3.0,280
310000,3,2.0,170
650000,4,5.0,400
1200000,4,2.0,363
1250000,4,2.5,363
780000,4,5.0,360
375000,3,2.5,285
1650000,3,3.0,546
1500000,5,4.5,725
330000,4,4.0,245
1400000,4,4.0,597
